Office_Nam,District,City,District_old,cityblock,Address,Area,Price_show,Pricepre,Price,Subway_Dispre,Subway_Dis,Latitude,Longitude,Construct,装修程度,Elevator_num,Building_size,平均房价,微博签到数,中心区距离,中心区ID,busstation_Countpre,busstation_Count,education_Count,food_Countpre,food_Count,firm_Count,Residential_Count,bank_Countpre,bank_Count,shopping_Count
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,1100,1800,21.21212121,9,5.907723582,273.1789856,39.989658,116.476641,4,精装修,8,105069,100161.9779,1643,2710.179932,0,26.55367232,47,7,43.57298475,1800,0,28,66.23376623,51,178
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,97,1200,12.12121212,6,15.19464965,673.6669922,39.989658,116.476641,4,精装修,6,200000,100407.6354,656,1957.140015,7,15.25423729,27,0,58.46042121,2415,0,193,37.66233766,29,126
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,110,2000,24.24242424,10,4.539664216,214.1829987,39.989658,116.476641,2,简装修,16,30000,94595.79464,423,1264.959961,6,59.3220339,105,0,24.40087146,1008,0,9,10.38961039,8,70
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,1000,1400,15.15151515,7,9.213759574,415.7479858,39.989658,116.476641,4,精装修,6,42949,100908.4089,339,1610.48999,4,6.214689266,11,4,22.90002421,946,1,125,41.55844156,32,56
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,121,2000,24.24242424,10,1.647860815,89.4773026,39.989658,116.476641,5,豪华装修,10,129000,92206.25,748,157.4550018,0,19.20903955,34,9,45.14645364,1865,2,102,10.38961039,8,81
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,110,1200,12.12121212,6,2.41682504,122.6380005,39.989658,116.476641,4,精装修,8,45000,92198.95596,929,1815.52002,2,46.32768362,82,2,62.06729605,2564,1,198,28.57142857,22,106
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,55,1600,18.18181818,8,21.86427667,961.2869873,39.989658,116.476641,4,精装修,4,77842,95770.96923,132,864.0200195,4,26.55367232,47,1,11.93415638,493,3,158,10.38961039,8,16
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,65,2000,24.24242424,10,23.40247438,1027.619995,39.989658,116.476641,2,简装修,10,71321,123287.9136,231,2682.429932,5,20.33898305,36,2,17.21132898,711,5,108,27.27272727,21,38
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,112,1000,9.090909091,5,1.892335601,100.0199966,39.989658,116.476641,4,精装修,8,37675,60501.31818,150,6014.580078,2,38.98305085,69,0,15.41999516,637,3,23,14.28571429,11,25
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,117,2000,24.24242424,10,6.139567826,283.177002,39.989658,116.476641,2,简装修,20,150000,101167.3373,1649,2313.729981,0,60.4519774,107,1,68.55482934,2832,9,144,57.14285714,44,272
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,50,1000,9.090909091,5,-1.62323E-08,18.4151993,39.989658,116.476641,2,简装修,6,218000,73126.94521,693,1005.299988,8,28.81355932,51,6,19.70467199,814,1,66,12.98701299,10,37
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,113,1000,9.090909091,5,6.35209543,292.3420105,39.989658,116.476641,3,中等装修,6,19741,102371.6475,211,1296.920044,7,12.99435028,23,1,11.90994916,492,0,97,29.87012987,23,43
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,121,1200,12.12121212,6,5.953383344,275.1480103,39.989658,116.476641,2,简装修,1,46000,101562.8129,282,4404.390137,5,25.42372881,45,0,7.504236262,310,5,24,3.896103896,3,56
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,120,1000,9.090909091,5,29.07103021,1272.069946,39.989658,116.476641,2,简装修,0,6300,78165.6989,143,3396.479981,2,30.50847458,54,0,10.48172355,433,1,55,12.98701299,10,27
悠乐汇,3,北京市,朝阳,望京,广顺南大街与朝顺北路交叉处,64,1400,15.15151515,7,8.892754214,401.9049988,39.989658,116.476641,2,简装修,0,8300,101037.3397,268,1120.930054,4,25.98870056,46,10,19.68046478,813,0,184,23.37662338,18,34
恒通国际创新园,3,北京市,朝阳,酒仙桥,酒仙桥北路9号,160,1000,9.090909091,5,12.51483407,558.1030273,39.990114,116.49475,4,精装修,9,150552,95043.28149,258,5685.640137,6,30.50847458,54,0,25.0060518,1033,2,148,31.16883117,24,140
恒通国际创新园,3,北京市,朝阳,酒仙桥,酒仙桥北路9号,606,1400,15.15151515,7,8.051966677,365.6470032,39.990114,116.49475,3,中等装修,4,160000,105161.9481,222,2025.709961,5,32.76836158,58,13,14.9600581,618,3,139,24.67532468,19,39
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,210,1600,18.18181818,8,15.19455765,673.6630249,39.990631,116.481556,3,中等装修,6,21000,96146.45758,105,1043.23999,5,20.33898305,36,0,11.25635439,465,1,128,18.18181818,14,30
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,113,1000,9.090909091,5,6.35209543,292.3420105,39.990631,116.481556,4,精装修,6,19741,102371.6475,211,1296.920044,7,12.99435028,23,1,11.90994916,492,0,97,29.87012987,23,43
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,120,1000,9.090909091,5,15.51048404,687.2869873,39.990631,116.481556,4,精装修,3,64927,118544.2878,591,3347.929932,5,40.6779661,72,0,13.5560397,560,2,56,16.88311688,13,31
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,195,800,6.060606061,4,13.26402468,590.4110107,39.990631,116.481556,4,精装修,5,64550,116807.713,502,3421.52002,5,37.28813559,66,0,12.36988623,511,2,55,16.88311688,13,27
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,321,1400,15.15151515,7,4.178819702,198.621994,39.990631,116.481556,2,简装修,3,64927,109824.8296,116,3577.23999,5,27.68361582,49,2,8.351488744,345,0,91,6.493506494,5,17
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,212,3400,45.45454545,17,3.18976161,155.9700012,39.990631,116.481556,4,精装修,6,63000,116951.6754,372,4006.429932,5,49.15254237,87,1,28.75816993,1188,2,85,32.46753247,25,114
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,211,1200,12.12121212,6,6.580738867,302.2019958,39.990631,116.481556,3,中等装修,4,39575,82334.39157,384,4334.580078,4,35.59322034,63,3,12.07939966,499,0,59,16.88311688,13,36
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,70,800,6.060606061,4,6.35209543,292.3420105,39.990631,116.481556,2,简装修,6,19741,102371.6475,211,1296.920044,7,12.99435028,23,1,11.90994916,492,0,97,29.87012987,23,43
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,300,1400,15.15151515,7,6.888527024,315.4750061,39.990631,116.481556,4,精装修,3,30000,110233.7305,208,1863.550049,4,15.25423729,27,0,23.72306947,980,2,60,6.493506494,5,57
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,103,1000,9.090909091,5,8.144397951,369.6329956,39.990631,116.481556,3,中等装修,3,18000,94468.66863,264,1144.959961,2,65.53672316,116,0,20.33405955,840,3,14,28.57142857,22,93
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,85,600,3.03030303,3,11.13399661,498.5559998,39.990631,116.481556,3,中等装修,6,200000,102724.1767,232,6215.379883,5,55.93220339,99,5,17.79230211,735,1,120,12.98701299,10,101
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,195,2000,24.24242424,10,6.139567826,283.177002,39.990631,116.481556,2,简装修,20,150000,101167.3373,1649,2313.729981,0,60.4519774,107,1,68.55482934,2832,9,144,57.14285714,44,272
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,210,1400,15.15151515,7,6.196009688,285.6109924,39.990631,116.481556,4,精装修,10,100000,100703.9514,311,1172.869995,4,16.38418079,29,7,21.3023481,880,0,190,29.87012987,23,43
方恒国际中心,3,北京市,朝阳,望京,阜通东大街6号院-2院,1240,3200,42.42424242,16,10.54756935,473.2669983,39.990631,116.481556,4,精装修,6,40136,99446.42029,961,445.2539978,0,37.28813559,66,15,36.94020818,1526,5,58,18.18181818,14,41
优盛大厦,4,北京市,海淀,五道口,成府路28号,114,800,6.060606061,4,25.60404182,1122.560059,39.991258,116.339355,4,精装修,6,146000,124230.7936,212,2522.5,5,27.11864407,48,2,16.46090535,680,6,138,29.87012987,23,36
优盛大厦,4,北京市,海淀,五道口,成府路28号,253,2000,24.24242424,10,7.965448008,361.9159851,39.991258,116.339355,4,精装修,27,110000,90606.6319,467,5130.870117,5,28.24858757,50,48,13.023481,538,4,41,19.48051948,15,31
优盛大厦,4,北京市,海淀,五道口,成府路28号,165,800,6.060606061,4,20.16704928,888.0960083,39.991258,116.339355,4,精装修,6,150000,95715.87813,478,1165.98999,4,32.76836158,58,1,32.41345921,1339,1,168,14.28571429,11,59
优盛大厦,4,北京市,海淀,五道口,成府路28号,480,1200,12.12121212,6,8.729457286,394.8630066,39.991258,116.339355,3,中等装修,11,58944,100161.9779,1663,2537.719971,0,31.63841808,56,14,54.19995159,2239,0,16,67.53246753,52,208
优盛大厦,4,北京市,海淀,五道口,成府路28号,1051,400,0,2,13.1780396,586.7030029,39.991258,116.339355,5,豪华装修,2,560,57513.43333,253,5557.479981,1,1.129943503,2,0,3.316388284,137,5,5,0,0,8
东亚望京中心,3,北京市,朝阳,望京,广顺南大街和阜通西街交汇处,61,600,3.03030303,3,1.697448159,91.6156998,39.991964,116.4728,4,精装修,4,84657,72311.73272,551,1480.900024,8,41.8079096,74,0,28.27402566,1168,2,74,12.98701299,10,46
东亚望京中心,3,北京市,朝阳,望京,广顺南大街和阜通西街交汇处,60,1200,12.12121212,6,-1.62323E-08,18.4151993,39.991964,116.4728,5,豪华装修,6,218000,73126.94521,693,1005.299988,8,28.81355932,51,6,19.70467199,814,1,66,12.98701299,10,37
东亚望京中心,3,北京市,朝阳,望京,广顺南大街和阜通西街交汇处,92,1000,9.090909091,5,17.16513783,758.6420288,39.991964,116.4728,4,精装修,3,151439,74861.7047,353,2103.159912,8,19.20903955,34,0,15.78310336,652,0,56,5.194805195,4,35
东亚望京中心,3,北京市,朝阳,望京,广顺南大街和阜通西街交汇处,88,800,6.060606061,4,9.670908456,435.4620056,39.991964,116.4728,4,精装修,4,97103,78953.38793,411,3885.340088,8,46.89265537,83,0,14.18542726,586,0,20,5.194805195,4,50
东亚望京中心,3,北京市,朝阳,望京,广顺南大街和阜通西街交汇处,86,600,3.03030303,3,11.13399661,498.5559998,39.991964,116.4728,4,精装修,6,200000,102724.1767,232,6215.379883,5,55.93220339,99,5,17.79230211,735,1,120,12.98701299,10,101
方恒时代中心,3,北京市,朝阳,望京,望京街10号院,1467,2000,24.24242424,10,6.662132569,305.7120056,39.993054,116.484005,1,毛坯,0,140000,95614.18206,1170,1170.890015,2,47.45762712,84,2,71.89542484,2970,0,118,15.58441558,12,130
方恒时代中心,3,北京市,朝阳,望京,望京街10号院,102,1200,12.12121212,6,2.164041464,111.7369995,39.993054,116.484005,2,简装修,6,88197,85986.72989,152,7913.279785,5,38.4180791,68,1,6.753812636,279,0,40,5.194805195,4,29
文津国际公寓,4,北京市,海淀,五道口,中关村东路一号清华科技园A02地块(清华大学南门外),1500,3000,39.39393939,15,6.662132569,305.7120056,39.993316,116.327205,2,简装修,0,140000,95614.18206,1170,1170.890015,2,47.45762712,84,2,71.89542484,2970,0,118,15.58441558,12,130
清华科技园科技大厦,4,北京市,海淀,五道口,中关村东路1号院8号,700,1400,15.15151515,7,11.36182906,508.381012,39.993418,116.331233,1,毛坯,0,0,90261.95624,205,2539.060059,2,42.37288136,75,1,11.25635439,465,0,42,7.792207792,6,38
清华科技园科技大厦,4,北京市,海淀,五道口,中关村东路1号院8号,497,1000,9.090909091,5,10.88661612,487.8880005,39.993418,116.331233,4,精装修,10,110000,53852.45161,205,13063.2002,6,16.38418079,29,0,6.753812636,279,0,38,19.48051948,15,10
中关村智造大街,4,北京市,海淀,五道口,成府路45号,550,1600,18.18181818,8,7.842917284,356.6319885,39.993577,116.334837,4,精装修,6,110063,104073.1633,133,1460.77002,4,27.11864407,48,1,12.24885016,506,1,100,12.98701299,10,24
中关村智造大街,4,北京市,海淀,五道口,成府路45号,35,1000,9.090909091,5,18.27779346,806.6240234,39.993577,116.334837,2,简装修,2,0,93799.07229,622,4248.810059,5,35.02824859,62,54,29.5812152,1222,11,112,24.67532468,19,31
中关村智造大街,4,北京市,海淀,五道口,成府路45号,25,1600,18.18181818,8,8.729735402,394.875,39.993577,116.334837,2,简装修,1,2400,90594.3825,196,2300.540039,2,46.89265537,83,2,10.84483176,448,0,31,9.090909091,7,37
搜狐网络大厦,4,北京市,海淀,五道口,中关村东路1号,600,1000,9.090909091,5,12.51483407,558.1030273,39.993608,116.332161,4,精装修,9,150552,95043.28149,258,5685.640137,6,30.50847458,54,0,25.0060518,1033,2,148,31.16883117,24,140
搜狐网络大厦,4,北京市,海淀,五道口,中关村东路1号,960,1600,18.18181818,8,11.36544597,508.5369873,39.993608,116.332161,4,精装修,18,108962,86184.93137,383,2034.459961,7,26.55367232,47,0,36.35923505,1502,0,134,49.35064935,38,172
新东源股份社,4,北京市,海淀,五道口,成府路35号-1,200,2000,24.24242424,10,2.878982122,142.5679932,39.994071,116.336999,1,毛坯,6,160000,98946.35955,372,266.82901,4,51.97740113,92,2,44.5412733,1840,0,198,36.36363636,28,105
东升大厦,4,北京市,海淀,五道口,成府路51号,585,2400,30.3030303,12,6.350564734,292.276001,39.994212,116.333683,3,中等装修,4,51159,100290.4552,1543,2282.610107,0,63.84180791,113,20,48.46284193,2002,3,35,61.03896104,47,227
万和大厦,4,北京市,海淀,二里庄,志新路二里庄35号,143,1200,12.12121212,6,9.253343257,417.4549866,39.994227,116.367638,5,豪华装修,12,700000,81636.76154,607,3379.889893,7,63.27683616,112,1,60.37279109,2494,0,21,51.94805195,40,51
前门SOHO,1,北京市,东城,前门,前门大街2号,350,1000,9.090909091,5,9.651777228,434.6369934,39.904648,116.404651,2,简装修,6,55000,111003.7235,424,1204.839966,7,20.33898305,36,2,34.93100944,1443,0,171,18.18181818,14,174
望京SOHO,3,北京市,朝阳,望京,望京街10号,150,4000,54.54545455,20,14.81764259,657.4089966,39.996367,116.480714,4,精装修,3,64927,112527.8276,334,2842.379883,5,17.51412429,31,1,17.98595982,743,0,30,76.62337662,59,80
前门SOHO,1,北京市,东城,前门,前门大街2号,450,1600,18.18181818,8,16.56050638,732.5679932,39.904648,116.404651,4,精装修,6,90280,101116.1451,113,2776.790039,4,38.98305085,69,3,15.92834665,658,3,131,14.28571429,11,24
前门SOHO,1,北京市,东城,前门,前门大街2号,1580,1400,15.15151515,7,8.892754214,401.9049988,39.904648,116.404651,4,精装修,0,8300,101037.3397,268,1120.930054,4,25.98870056,46,10,19.68046478,813,0,184,23.37662338,18,34
前门SOHO,1,北京市,东城,前门,前门大街2号,1000,1200,12.12121212,6,16.06718339,711.2940063,39.904648,116.404651,4,精装修,2,2626,98603.82452,388,1487.680054,4,22.03389831,39,4,24.03776325,993,1,179,19.48051948,15,28
望京港旅大厦,3,北京市,朝阳,望京,望京湖光中街甲6号,55,800,6.060606061,4,11.13399661,498.5559998,39.996412,116.464422,3,中等装修,6,200000,102724.1767,232,6215.379883,5,55.93220339,99,5,17.79230211,735,1,120,12.98701299,10,101
望京港旅大厦,3,北京市,朝阳,望京,望京湖光中街甲6号,275,1600,18.18181818,8,6.770587682,310.3890076,39.996412,116.464422,4,精装修,2,40541,110564.1967,1303,778.4580078,2,18.6440678,33,10,83.05495038,3431,0,63,59.74025974,46,409
保利国际广场,3,北京市,朝阳,望京,大望京街与外环路交叉口,461,1600,18.18181818,8,26.31455102,1153.199951,39.996539,116.492095,4,精装修,8,120000,92251.60142,519,1316.25,3,27.68361582,49,1,37.56959574,1552,1,138,9.090909091,7,70
保利国际广场,3,北京市,朝阳,望京,大望京街与外环路交叉口,270,800,6.060606061,4,15.51048404,687.2869873,39.996539,116.492095,2,简装修,3,64927,118544.2878,591,3347.929932,5,40.6779661,72,0,13.5560397,560,2,56,16.88311688,13,31
保利国际广场,3,北京市,朝阳,望京,大望京街与外环路交叉口,936,1400,15.15151515,7,37.85573004,1650.900024,39.996539,116.492095,4,精装修,10,65340,79473.64078,251,2824.040039,0,40.11299435,71,0,6.148632292,254,1,43,2.597402597,2,16
保利国际广场,3,北京市,朝阳,望京,大望京街与外环路交叉口,1397,2200,27.27272727,11,5.597338974,259.7940063,39.996539,116.492095,4,精装修,2,4000,112504.9761,291,2017.76001,7,20.33898305,36,2,26.91842169,1112,0,35,10.38961039,8,64
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,70,1400,15.15151515,7,1.41262894,79.3331985,39.997159,116.47777,3,中等装修,8,240000,65181.86957,307,9623.570313,6,16.94915254,30,0,5.252965384,217,2,23,3.896103896,3,12
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,136,800,6.060606061,4,16.88090952,746.3850098,39.997159,116.47777,4,精装修,6,46000,96760.34225,727,2804.5,0,18.07909605,32,5,41.66061486,1721,0,134,10.38961039,8,96
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,70,1200,12.12121212,6,-1.62323E-08,18.4151993,39.997159,116.47777,2,简装修,6,218000,73126.94521,693,1005.299988,8,28.81355932,51,6,19.70467199,814,1,66,12.98701299,10,37
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,138,1600,18.18181818,8,9.720950126,437.6199951,39.997159,116.47777,3,中等装修,18,328204,102009.0474,195,1201.920044,7,10.73446328,19,1,12.1520213,502,1,123,22.07792208,17,47
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,137,1200,12.12121212,6,7.59435427,345.9129944,39.997159,116.47777,2,简装修,4,160000,115376.8063,422,3672.590088,5,44.06779661,78,0,10.3848947,429,10,64,12.98701299,10,22
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,65,600,3.03030303,3,22.75144225,999.5449829,39.997159,116.47777,4,精装修,20,146000,122848.223,72,1773.839966,5,15.81920904,28,5,10.36068748,428,3,133,22.07792208,17,19
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,140,1400,15.15151515,7,12.51483407,558.1030273,39.997159,116.47777,4,精装修,9,150552,95043.28149,258,5685.640137,6,30.50847458,54,0,25.0060518,1033,2,148,31.16883117,24,140
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,138,3200,42.42424242,16,5.19999482,242.6589966,39.997159,116.47777,4,精装修,9,36175,101590.4731,201,2748.330078,5,50.28248588,89,36,11.83732752,489,7,61,12.98701299,10,35
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,85,1600,18.18181818,8,4.036392755,192.4799957,39.997159,116.47777,4,精装修,8,60000,110925.4,369,2546.610107,5,70.62146893,125,0,27.88671024,1152,2,87,45.45454545,35,53
合生·麒麟新天地,3,北京市,朝阳,望京,北京市朝阳区望京街2号,63,1200,12.12121212,6,22.75144225,999.5449829,39.997159,116.47777,3,中等装修,20,146000,122848.223,72,1773.839966,5,15.81920904,28,5,10.36068748,428,3,133,22.07792208,17,19
